// select treasure_Type, weenie_Class_Id, palette_Id, shade, stack_Size, probability from treasure_wielded order by treasure_Type;
473,2591,10,0.5,0,0.00641
473,2591,3,0.67,0,0.00641
473,2591,9,0.5,0,0.00641
473,2591,9,0,0,0.00641
473,2591,13,0.5,0,0.00641
473,2591,5,0.5,0,0.00641
473,2591,18,0.5,0,0.00641
473,2591,2,0.8,0,0.00641
473,2591,9,0.8,0,0.00641
473,2591,11,0.5,0,0.00641
473,134,7,0.5,0,0.00641
473,134,6,0.67,0,0.00641
473,134,4,0.6,0,0.00641
473,134,10,0.5,0,0.00641
473,134,3,0.67,0,0.00641
473,134,9,0.5,0,0.00641
473,134,9,0,0,0.00641
473,134,13,0.5,0,0.00641
473,134,5,0.5,0,0.00641
473,134,18,0.5,0,0.00641
473,134,2,0.8,0,0.00641
473,134,9,0.8,0,0.00641
473,134,11,0.5,0,0.00641
473,2595,7,0.5,0,0.00641
473,2595,6,0.67,0,0.00641
473,2595,4,0.6,0,0.00641
473,2595,10,0.5,0,0.00641
473,2595,3,0.67,0,0.00641
473,2595,9,0.5,0,0.00641
473,2595,9,0,0,0.00641
473,2595,13,0.5,0,0.00641
473,2595,5,0.5,0,0.00641
473,2595,18,0.5,0,0.00641
473,2595,2,0.8,0,0.00641
473,2595,9,0.8,0,0.00641
473,2595,11,0.5,0,0.00641
473,2594,7,0.5,0,0.00641
473,2594,6,0.67,0,0.00641
473,2594,4,0.6,0,0.00641
473,2594,10,0.5,0,0.00641
473,2594,3,0.67,0,0.00641
473,2594,9,0.5,0,0.00641
473,2594,9,0,0,0.00641
473,2594,13,0.5,0,0.00641
473,2594,5,0.5,0,0.00641
473,2594,18,0.5,0,0.00641
473,2594,2,0.8,0,0.00641
473,2594,9,0.8,0,0.00641
473,2594,11,0.5,0,0.00641
473,2593,7,0.5,0,0.00641
473,2593,6,0.67,0,0.00641
473,2593,4,0.6,0,0.00641
473,2593,10,0.5,0,0.00641
473,2593,3,0.67,0,0.00641
473,2593,9,0.5,0,0.00641
473,2593,9,0,0,0.00641
473,2593,13,0.5,0,0.00641
473,2593,5,0.5,0,0.00641
473,2593,18,0.5,0,0.00641
473,2593,2,0.8,0,0.00641
473,2593,9,0.8,0,0.00641
473,2593,11,0.5,0,0.00641
473,2592,7,0.5,0,0.00641
473,2592,6,0.67,0,0.00641
473,2592,4,0.6,0,0.00641
473,2592,10,0.5,0,0.00641
473,2592,3,0.67,0,0.00641
473,2592,9,0.5,0,0.00641
473,2592,9,0,0,0.00641
473,2592,13,0.5,0,0.00641
473,2592,5,0.5,0,0.00641
473,2592,18,0.5,0,0.00641
473,2592,2,0.8,0,0.00641
473,2592,9,0.8,0,0.00641
473,2592,11,0.5,0,0.00641
473,2600,7,0.5,0,0.00854
473,2600,6,0.67,0,0.00854
473,2600,4,0.6,0,0.00854
473,2600,10,0.5,0,0.00854
473,2600,3,0.67,0,0.00854
473,2600,9,0.5,0,0.00854
473,2600,9,0,0,0.00854
473,2600,13,0.5,0,0.00854
473,2600,5,0.5,0,0.00854
473,2600,18,0.5,0,0.00854
473,2600,2,0.8,0,0.00854
473,2600,9,0.8,0,0.00854
473,2600,11,0.5,0,0.00854
473,127,7,0.5,0,0.00854
473,127,6,0.67,0,0.00854
473,127,4,0.6,0,0.00854
473,127,10,0.5,0,0.00854
473,127,3,0.67,0,0.00854
473,127,9,0.5,0,0.00854
473,127,9,0,0,0.00854
473,127,13,0.5,0,0.00854
473,127,5,0.5,0,0.00854
473,127,18,0.5,0,0.00854
473,127,2,0.8,0,0.00854
473,127,9,0.8,0,0.00854
473,127,11,0.5,0,0.00854
473,2597,7,0.5,0,0.00854
473,2597,6,0.67,0,0.00854
473,2597,4,0.6,0,0.00854
473,2597,10,0.5,0,0.00854
473,2597,3,0.67,0,0.00854
473,2597,9,0.5,0,0.00854
473,2597,9,0,0,0.00854
473,2597,13,0.5,0,0.00854
473,2597,5,0.5,0,0.00854
473,2597,18,0.5,0,0.00854
473,2597,2,0.8,0,0.00854
473,2597,9,0.8,0,0.00854
473,2597,11,0.5,0,0.00854
473,2598,7,0.5,0,0.00854
473,2598,6,0.67,0,0.00854
473,2598,4,0.6,0,0.00854
473,2598,10,0.5,0,0.00854
473,2598,3,0.67,0,0.00854
473,2598,9,0.5,0,0.00854
473,2598,9,0,0,0.00854
473,2598,13,0.5,0,0.00854
473,2598,5,0.5,0,0.00854
473,2598,18,0.5,0,0.00854
473,2598,2,0.8,0,0.00854
473,2598,9,0.8,0,0.00854
473,2598,11,0.5,0,0.00854
473,2601,7,0.5,0,0.00854
473,2601,6,0.67,0,0.00854
473,2601,4,0.6,0,0.00854
473,2601,10,0.5,0,0.00854
473,2601,3,0.67,0,0.00854
473,2601,9,0.5,0,0.00854
473,2601,9,0,0,0.00854
473,2601,13,0.5,0,0.00854
473,2601,5,0.5,0,0.00854
473,2601,18,0.5,0,0.00854
473,2601,2,0.8,0,0.00854
473,2601,9,0.8,0,0.00854
473,2601,11,0.5,0,0.00854
473,117,7,0.5,0,0.00854
473,117,6,0.67,0,0.00854
473,117,4,0.6,0,0.00854
473,117,10,0.5,0,0.00854
473,117,3,0.67,0,0.00854
473,117,9,0.5,0,0.00854
473,117,9,0,0,0.00854
473,117,13,0.5,0,0.00854
473,117,5,0.5,0,0.00854
473,117,18,0.5,0,0.00854
473,117,2,0.8,0,0.00854
473,117,9,0.8,0,0.00854
473,117,11,0.5,0,0.00854
473,2603,7,0.5,0,0.00854
473,2603,6,0.67,0,0.00854
473,2603,4,0.6,0,0.00854
473,2603,10,0.5,0,0.00854
473,2603,3,0.67,0,0.00854
473,2603,9,0.5,0,0.00854
473,2603,9,0,0,0.00854
473,2603,13,0.5,0,0.00854
473,2603,5,0.5,0,0.00854
473,2603,18,0.5,0,0.00854
473,2603,2,0.8,0,0.00854
473,2603,9,0.8,0,0.00854
473,2603,11,0.5,0,0.00854
473,2602,7,0.5,0,0.00854
473,2602,6,0.67,0,0.00854
473,2602,4,0.6,0,0.00854
473,2602,10,0.5,0,0.00854
473,2602,3,0.67,0,0.00854
473,2602,9,0.5,0,0.00854
473,2602,9,0,0,0.00854
473,2602,13,0.5,0,0.00854
473,2602,5,0.5,0,0.00854
473,2602,18,0.5,0,0.00854
473,2602,2,0.8,0,0.00854
473,2602,9,0.8,0,0.00854
473,2602,11,0.5,0,0.00854
473,2604,7,0.5,0,0.00854
473,2604,6,0.67,0,0.00854
473,2604,4,0.6,0,0.00854
473,2604,10,0.5,0,0.00854
473,2604,3,0.67,0,0.00854
473,2604,9,0.5,0,0.00854
473,2604,9,0,0,0.00854
473,2604,13,0.5,0,0.00854
473,2604,5,0.5,0,0.00854
473,2604,18,0.5,0,0.00854
473,2604,2,0.8,0,0.00854
473,2604,9,0.8,0,0.00854
473,2604,11,0.5,0,0.00854
473,27221,0,0,0,1
473,27224,0,0,0,1
473,27220,0,0,0,1
473,27223,0,0,0,1
473,27225,0,0,0,1
473,27222,9,0,0,1
473,23536,0,0,0,0.5
473,23671,0,0,0,0.25
473,23678,0,0,0,0.25
473,95,0,0,0,1
474,27867,0,0,0,0.22
474,27875,0,0,10,0.22
474,27871,0,0,0,0.22
474,27879,0,0,0,0.22
475,27866,0,0,0,0.22
475,27874,0,0,10,0.22
475,27870,0,0,0,0.22
475,27878,0,0,0,0.22
476,27868,0,0,0,0.22
476,27876,0,0,10,0.22
476,27872,0,0,0,0.22
476,27880,0,0,0,0.22
477,28614,0,0,0,1
477,28625,0,0,0,1
477,28632,0,0,0,1
477,2366,0,0,0,1
478,29983,0,0,0,0.25
478,29968,0,0,0,0.25
478,29973,0,0,0,0.25
478,29978,0,0,0,0.25
479,28617,0,0,0,1
479,28629,0,0,0,1
479,28620,0,0,0,1
479,28625,0,0,0,1
479,28632,0,0,0,1
479,29982,0,0,0,0.25
479,29967,0,0,0,0.25
479,29972,0,0,0,0.25
479,29977,0,0,0,0.25
480,29964,0,0,0,0.25
480,29969,0,0,0,0.25
480,29974,0,0,0,0.25
480,29979,0,0,0,0.25
481,29980,0,0,0,0.25
481,29965,0,0,0,0.25
481,29970,0,0,0,0.25
481,29975,0,0,0,0.25
482,29981,0,0,0,0.25
482,29966,0,0,0,0.25
482,29971,0,0,0,0.25
482,29976,0,0,0,0.25
483,29982,0,0,0,0.25
483,29967,0,0,0,0.25
483,29972,0,0,0,0.25
483,29977,0,0,0,0.25
484,28614,0,0,0,1
484,28625,0,0,0,1
484,28632,0,0,0,1
484,2366,0,0,0,1
485,48601,0,0,0,0.17
485,48602,0,0,0,0.17
485,48600,0,0,0,0.17
485,48603,0,0,0,0.17
485,48599,0,0,0,0.17
485,0,0,0,0,0.15
486,48591,0,0,0,0.17
486,48592,0,0,0,0.17
486,48590,0,0,0,0.17
486,48593,0,0,0,0.17
486,48589,0,0,0,0.17
486,0,0,0,0,0.15
487,48596,0,0,0,0.17
487,48597,0,0,0,0.17
487,48595,0,0,0,0.17
487,48598,0,0,0,0.17
487,48594,0,0,0,0.17
487,0,0,0,0,0.15
488,29997,0,0,0,0.2
488,30002,0,0,0,0.2
488,30007,0,0,0,0.2
488,29987,0,0,0,0.2
488,29992,0,0,0,0.2
489,48606,0,0,0,0.17
489,48607,0,0,0,0.17
489,48605,0,0,0,0.17
489,48608,0,0,0,0.17
489,48604,0,0,0,0.17
489,0,0,0,0,0.15
490,23136,0,0,0,0.3
490,23137,0,0,0,0.3
490,15429,0,0,20,1
490,23131,0,0,0,0.3
490,15438,0,0,50,1
491,31034,0,0,10,1
491,23739,0,0,0,0.5
491,23763,0,0,0,0.5
492,31033,0,0,10,1
492,24884,0,0,0,0.5
492,24886,0,0,0,0.5
2014,25661,4,0,0,1
2014,28612,2,0,0,1
2014,2599,7,0,0,1
2014,2594,13,0,0,0.4
2014,2594,14,0,0,0.3
2014,2594,17,0,0,0.3
2014,31706,0,0,0,0.2
2014,21352,0,0,6,1
2014,31705,0,0,0,0.2
2014,21348,0,0,6,1
2014,31704,0,0,0,0.4
2014,0,0,0,0,0.2
2015,31386,0,0,0,0.2
2015,31387,0,0,0,0.2
2015,31388,0,0,0,0.2
2015,31389,0,0,0,0.2
2015,31390,0,0,0,0.2
2016,31392,0,0,0,1
2016,31386,0,0,0,0.2
2016,31387,0,0,0,0.2
2016,31388,0,0,0,0.2
2016,31389,0,0,0,0.2
2016,31390,0,0,0,0.2
2017,31391,0,0,0,0.5
2017,15429,0,0,50,1
2017,31385,0,0,0,0.5
2017,15438,0,0,50,1
2018,31391,0,0,0,0.5
2018,15429,0,0,30,1
2018,31385,0,0,0,0.5
2018,15438,0,0,30,1
2018,31386,0,0,0,0.2
2018,31387,0,0,0,0.2
2018,31388,0,0,0,0.2
2018,31389,0,0,0,0.2
2018,31390,0,0,0,0.2
2019,47852,0,0,0,0.16
2019,48020,0,0,20,1
2019,47854,0,0,0,0.16
2019,48021,0,0,20,1
2019,47856,0,0,0,0.16
2019,48022,0,0,20,1
2019,48026,0,0,0,0.04
2019,48028,0,0,0,0.04
2019,48027,0,0,0,0.04
2019,48024,0,0,0,0.04
2019,48025,0,0,0,0.04
2019,48023,0,0,0,0.04
2019,48029,0,0,0,0.108
2019,48031,0,0,0,0.108
2019,48030,0,0,0,0.108
2019,48032,0,0,0,0.108
2019,48034,0,0,0,0.108
2019,48033,0,0,0,0.108
2019,44,0,0,0,0.25
2019,91,0,0,0,0.25
2019,93,0,0,0,0.25
3001,47649,0,0,0,0.2
3001,44266,0,0,0,0.2
3001,44265,0,0,0,0.2
3001,44264,0,0,0,0.5
